Board-Pos-One,Board-Pos-Two,Board-Pos-Three,Board-Pos-Four,Board-Pos-Five,Board-Pos-Six,Board-Pos-Seven,Board-Pos-Eight,Board-Pos-Nine,New Move000000000,0,9
000020001,0,3
001020021,1,4
201120021,1,2
211122021,0,7
000000000,0,1
120000000,0,3
121200000,0,5
121210200,1,6
121211220,1,9
100000000,0,5
100020010,0,9
100020112,1,3
112020112,1,6
000000000,0,5
000010200,0,6
020011200,1,4
010000000,0,4
010200100,0,5
110220100,1,3
112220101,1,6
100000000,0,5
100020010,0,4
101220010,1,9
101220112,1,6
100000000,0,9
110000002,1,3
112000102,1,6
100000000,0,5
100020001,0,8
100020121,1,4
100221121,1,2
100000000,0,5
100020001,0,2
120020101,1,6
121022101,1,4
100000000,0,5
100020010,0,7
100021210,1,4
110221210,1,3
000000001,0,7
000100201,0,5
100120201,1,2
121120201,1,8
000000000,0,1
100020000,0,9
120020001,1,3
121022001,1,4
121122201,1,8
000000000,0,1
100020000,0,8
100020210,1,4
120120210,1,3
121122210,0,9
000000000,0,4
000120000,0,7
200120100,1,9
202120101,1,2
212122101,1,8
000000000,0,2
010000200,0,5
012010200,1,6
212011200,1,4
000000000,0,1
100002000,0,3
121002000,0,4
121102200,0,5
121112220,1,9
010000000,0,3
012000100,0,6
112002100,1,9
000000000,0,2
010000200,0,5
210010200,1,9
212010201,1,4
212112201,1,8
000000000,0,1
120000000,0,3
121200000,0,5
121212000,1,7
000000000,0,3
001002000,0,5
201012000,1,9
201212001,1,7
000000000,0,1
100020000,0,9
102020001,1,6
102221001,1,7
122221101,1,8
000100000,0,9
010100002,0,1
210100102,1,5
100000000,0,5
100020001,0,3
112020001,1,7
000000000,0,2
010000200,0,5
210010200,1,9
212010201,1,4
212110221,1,6
